"GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"GO:0006412","translation",408,39,4.28,"< 1e-30"
"GO:0019538","protein metabolic process",1431,39,15.02,"1.7e-12"
"GO:0010467","gene expression",1751,41,18.38,"3.2e-11"
"GO:0002181","cytoplasmic translation",113,13,1.19,"6.2e-11"
"GO:0009059","macromolecule biosynthetic process",1838,41,19.29,"1.9e-10"
"GO:0044249","cellular biosynthetic process",1992,42,20.91,"4.8e-10"
"GO:0009058","biosynthetic process",2135,42,22.41,"6.2e-09"
"GO:0044237","cellular metabolic process",2666,44,27.98,"5.7e-07"
"GO:0042254","ribosome biogenesis",204,11,2.14,"5.7e-06"
"GO:0042274","ribosomal small subunit biogenesis",71,7,0.75,"7.2e-06"
